idx,scm_COR_R,scm_IDM_R,scm_ENT_R,scm_CSD_R,scm_CSR_R,scm_DKL_R,scm_MDR_R,scm_CAD_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
99.0,0.455726670290473,0.7498275396658771,2.28187906124626,0.255196465870059,0.8843360454601179,0.0,1.0,1.0,52.5,51.6,331.0,0.34,2.2550592881659504,2.13840480141905,2.24921671005697,0.0,3.0
49.0,0.43992869924912,0.7256788725853041,2.4032482943916498,0.274268591470773,0.8627707353783929,0.0,1.0,1.0,47.5,46.57,326.0,0.38,2.43303234206482,2.16621008222577,2.17931238455673,0.0,6.0
17.0,0.4589698570076271,0.737191301142646,2.4227490880122,0.265001701037862,0.8568778219515341,0.0,1.0,1.0,50.0,48.81,324.0,0.41,2.86078561334096,2.19114979235371,2.14429121374353,0.0,7.0
142.0,0.42301900292653,0.722564235960577,2.35149964728927,0.295418890006194,0.8918199109905308,0.0,1.0,1.0,57.5,56.42,359.0,0.47,2.7471692607145,2.62312161966585,2.77077307067612,0.0,3.0
2.0,0.455655668531177,0.743549706297866,2.39391044898565,0.25587662936907296,0.8692286126627059,0.0,1.0,1.0,45.0,43.81,360.0,0.51,2.81577401745139,2.69249146738658,2.8178228811646897,0.0,3.0
193.0,0.3994084201153661,0.7429530899419008,2.15615384291337,0.278954859783943,0.911106427043984,0.0,1.0,1.0,60.0,59.1,337.0,0.37,2.58946446332402,2.29620905739669,2.30550765286076,0.0,6.0
206.0,0.443941941147274,0.647148662990862,2.8878619455733103,0.421964596901151,0.237346084401826,0.0,1.0,1.0,60.0,59.0,368.0,0.47,2.84521478287211,2.81816594871432,2.92907635356619,0.0,1.0
196.0,0.3738540251172461,0.747820104395687,2.07004309506559,0.277744123975764,0.887995681192157,0.0,1.0,1.0,60.0,59.18,320.0,0.31,2.32233096310356,2.05263457876908,2.0396617097813503,0.0,6.0
173.0,0.38846695715514296,0.7572086261206691,1.98139026262446,0.265309972552282,0.9280542125324872,0.0,1.0,1.0,60.0,59.42,291.0,0.24,1.77122045826441,1.7468209674479198,1.76796457930523,0.0,5.0
87.0,0.460719832970134,0.7433949359936959,2.37567147814953,0.25966498692038,0.8617850829190681,0.0,1.0,1.0,52.5,51.36,360.0,0.49,2.79295274859482,2.65146287397084,2.78823176133128,0.0,3.0
10.0,0.486840829524495,0.7585756982689309,2.31804545368408,0.234653004624675,0.8751054683052841,0.0,1.0,1.0,45.0,43.96,356.0,0.49,2.6270939125737,2.63389617120402,2.69659095792118,0.0,2.0
9.0,0.459815594734442,0.7483349547257351,2.3276054742292,0.24862590077144894,0.8829273384152131,0.0,1.0,1.0,47.5,46.52,284.0,0.28,2.24954795790358,1.76361915408979,1.66839284697705,0.0,7.0
162.0,0.39400147654116296,0.7328047368498192,2.2205798714263,0.2939871711955561,0.8829047625986999,0.0,1.0,1.0,60.0,58.94,357.0,0.44,2.75203257603025,2.63077923875148,2.774637166425609,0.0,3.0
101.0,0.452037010690335,0.745567600614347,2.33479908705081,0.257485257946719,0.8793399477030401,0.0,1.0,1.0,52.5,51.41,350.0,0.47,2.8417364793478703,2.49948650381482,2.54275693330325,0.0,6.0
125.0,0.435263922969837,0.723452895981943,2.36428804208967,0.28348127457819605,0.88417806347056,0.0,1.0,1.0,55.0,54.32,307.0,0.27,1.91768937095088,1.88866923033782,1.92348660273839,0.0,5.0
40.0,0.465878343318943,0.748301355922057,2.3423042624147405,0.252226499588895,0.8680893005670071,0.0,1.0,1.0,47.5,46.39,349.0,0.47,2.8694715224000604,2.52486548137187,2.5844835196794,0.0,6.0
82.0,0.450161127394608,0.765474058084172,2.12248443432687,0.225981924576061,0.949160700337066,0.0,1.0,1.0,50.0,49.36,241.0,0.16,1.4440439138490802,1.36354490007228,1.40374521723353,0.0,3.0
155.0,0.4217098225852409,0.7333744022998621,2.25850718779976,0.291329825936039,0.8744649387779251,0.0,1.0,1.0,57.5,56.73,339.0,0.37,2.31818901977453,2.29815893429737,2.36449265902729,0.0,2.0
10.0,0.473141226925941,0.733869547349263,2.46106028892588,0.266680274116648,0.796112702755507,0.0,1.0,1.0,45.0,43.9,330.0,0.37,2.3740547857931,2.15384591468395,2.30575784168113,0.0,4.0
52.0,0.4649523669050421,0.725826353303235,2.4751694124546,0.2755376085508581,0.813724043410746,0.0,1.0,1.0,50.0,48.76,375.0,0.59,3.09517625989108,3.0745320716416096,3.13294316769558,0.0,5.0
7.0,0.4697455480818161,0.7404007048614709,2.43130730911722,0.26142549409586,0.8181977187380971,0.0,1.0,1.0,45.0,43.84,338.0,0.39,2.4951594755956803,2.26187762511864,2.43436873009605,0.0,4.0
60.0,0.471290608561568,0.740313004338235,2.39143035940061,0.260852259207238,0.838198001577562,0.0,1.0,1.0,50.0,48.9,365.0,0.53,2.8101434885872205,2.80723027321844,2.87766996522658,0.0,2.0
187.0,0.4636766159789261,0.736138511822385,2.3752339637246003,0.276829057853068,0.878081707750745,0.0,1.0,1.0,57.5,56.86,316.0,0.29,2.01743522869093,1.9936394843082,2.05391797929355,0.0,1.0
102.0,0.447448642875932,0.7810913408213951,2.00947667968244,0.218635257396312,0.954633464668188,0.0,1.0,1.0,52.5,51.9,278.0,0.22,1.60138874761064,1.59012541739252,1.60386613012346,0.0,5.0
70.0,0.416679374544744,0.714336738338453,2.43229848770836,0.304274013657076,0.856087932880027,0.0,1.0,1.0,55.0,54.04,300.0,0.33,2.45651921955525,1.92453075492345,1.78014011249653,0.0,7.0
124.0,0.440160469738386,0.730684358970612,2.34054902864148,0.278346571311831,0.8939899974796609,0.0,1.0,1.0,55.0,54.2,334.0,0.36,2.25415523486968,2.22880826929788,2.2973541426030097,0.0,2.0
45.0,0.4788369725579501,0.7551957467375541,2.32650209547116,0.246587609018668,0.838990694432212,0.0,1.0,1.0,47.5,46.54,310.0,0.3,2.12715041862427,1.9069297522945,2.04155731688403,0.0,4.0
164.0,0.4088192497045721,0.7398857616384029,2.1567719986012803,0.289761163501642,0.8774770973920579,0.0,1.0,1.0,60.0,59.15,352.0,0.41,2.57746149348274,2.5365226419109,2.61421523543159,0.0,5.0
109.0,0.4499209117711479,0.7312614259597808,2.37539448827009,0.281368620972664,0.8736022966725859,0.0,1.0,1.0,55.0,53.84,372.0,0.54,2.9660757125190496,2.93739467691933,3.01459859258914,0.0,5.0
168.0,0.3886336302579579,0.719569409665256,2.21865462466614,0.307194741439463,0.90377148743025,0.0,1.0,1.0,60.0,59.27,335.0,0.34,2.29020953350502,2.25683462258189,2.31997032795157,0.0,5.0
58.0,0.486416320829762,0.748749588187726,2.38274034432056,0.243877381243722,0.885181480105467,0.0,1.0,1.0,47.5,46.83,306.0,0.28,1.8941666575106897,1.89641695519824,1.93042485644483,0.0,1.0
43.0,0.448762353345249,0.7305135510263709,2.44328077971068,0.275518660201325,0.8435472570362571,0.0,1.0,1.0,52.5,51.39,319.0,0.39,2.76331817362222,2.13043554085016,2.04074120213967,0.0,7.0
63.0,0.494923133888927,0.773969846134794,2.24007646657197,0.21488559903334495,0.914698623296482,0.0,1.0,1.0,47.5,46.93,266.0,0.2,1.5623123218466202,1.57301100722688,1.58795421613735,0.0,1.0
155.0,0.4051293719936,0.7101264024996451,2.33726538698412,0.32069328264685,0.8209859357772941,0.0,1.0,1.0,60.0,58.88,379.0,0.55,3.16464600712428,3.1325032826011903,3.219282167964701,0.0,5.0
62.0,0.456269083224059,0.72229284641165,2.50405142651515,0.284146467684974,0.7979043394106509,0.0,1.0,1.0,50.0,48.73,354.0,0.47,2.76538064010795,2.50078456967468,2.70587974263554,0.0,4.0
197.0,0.34575627597174,0.729171223986816,2.14816860901214,0.29442443053901096,0.952970249986088,0.0,1.0,1.0,60.0,59.2,316.0,0.31,2.27125912529491,2.01203688904353,1.99640977228473,0.0,6.0
179.0,0.392034326865248,0.756132232404803,2.02896027144568,0.252554041467227,0.979938243988917,0.0,1.0,1.0,57.5,56.88,241.0,0.17,1.51399094868074,1.3686589299049898,3.1314098447192595,0.0,6.0
152.0,0.414101109311005,0.749917509074002,2.17553877135238,0.269861037593284,0.8997090650543811,0.0,1.0,1.0,57.5,56.64,289.0,0.25,1.9167272382892504,1.67800930792405,1.79026278651934,0.0,4.0
72.0,0.462494272851808,0.779544745868413,2.06415631751798,0.215667991096278,0.932297774017683,0.0,1.0,1.0,50.0,49.38,288.0,0.24,1.73678153542547,1.72233481206532,1.742274619595,0.0,5.0
145.0,0.463273709828219,0.7292882147024499,2.44488386634232,0.280763672524913,0.8157420108772271,0.0,1.0,1.0,55.0,54.13,351.0,0.42,2.5011862460045498,2.4956164462491603,2.58017252535129,0.0,1.0
109.0,0.374736426809865,0.704473406128918,2.33912784378506,0.328052919956128,0.8895745025661351,0.0,1.0,1.0,60.0,58.91,322.0,0.4,2.834374668831129,2.1877281327204696,2.04207553808537,0.0,7.0
171.0,0.3862168270785379,0.7358351729212651,2.1861444554082,0.29061729698785405,0.896045807674595,0.0,1.0,1.0,60.0,59.06,319.0,0.28,2.2271770538399305,1.97188396245024,2.12628364340476,0.0,4.0
80.0,0.459758658634691,0.747652371553323,2.30458304646132,0.253608618349005,0.8859108930364961,0.0,1.0,1.0,50.0,49.06,329.0,0.37,2.4633171372832203,2.18343915508656,2.2062945926065,0.0,6.0
171.0,0.354624046591623,0.743627115619144,2.089051081296,0.28101539618984195,0.9316320589021668,0.0,1.0,1.0,60.0,59.18,324.0,0.3,2.18952527890579,2.05146347681253,2.16134893812721,0.0,3.0
45.0,0.4704168782123139,0.7692189350933059,2.18731476064038,0.223320596831138,0.911165231475286,0.0,1.0,1.0,47.5,46.81,304.0,0.3,1.89221730343062,1.87608840186033,1.90736458841401,0.0,5.0
123.0,0.47046271635133,0.748940249546891,2.35540643656735,0.249697569741235,0.882215789619848,0.0,1.0,1.0,52.5,51.81,319.0,0.31,2.03008923267915,2.02846550197765,2.07426524431994,0.0,1.0
117.0,0.3853905272811271,0.705805959825525,2.27115924690895,0.327402858853906,0.864181834494511,0.0,1.0,1.0,60.0,59.07,292.0,0.3,2.3628831243938904,1.86242170023118,1.6793739398439602,0.0,7.0
133.0,0.43825144405193,0.7307377528352621,2.35168501823075,0.285165798323801,0.8747473382760901,0.0,1.0,1.0,57.5,56.35,373.0,0.53,3.01196756639651,2.9736078364353995,3.06550756790936,0.0,5.0
8.0,0.461540775164472,0.7412348973389671,2.40853211163531,0.252777178993784,0.778589916329037,0.0,1.0,1.0,45.0,43.93,340.0,0.43,2.67335204708896,2.36160635315579,2.41838224757096,0.0,6.0
66.0,0.491594129410325,0.793814596662803,2.0411634296423604,0.190614469803734,0.955496423310792,0.0,1.0,1.0,47.5,46.99,218.0,0.13,1.23524601059154,1.25146999697679,1.25537897329993,0.0,1.0
118.0,0.447130341879347,0.731218649000425,2.36421173709967,0.278763061998038,0.862818309019006,0.0,1.0,1.0,55.0,54.08,354.0,0.44,2.53689568934874,2.51483476405578,2.6045418630862702,0.0,2.0
68.0,0.47300867416525,0.7546828068162951,2.32771013796756,0.24389763370702106,0.8742743303087559,0.0,1.0,1.0,50.0,48.82,358.0,0.51,3.0456020880421097,2.68013059929088,2.74536122987421,0.0,6.0
112.0,0.44610459472916,0.7335788377176898,2.369406512573029,0.277068781345732,0.8720609246537109,0.0,1.0,1.0,55.0,53.93,364.0,0.49,2.80775979943156,2.77616734550403,2.85518456864411,0.0,5.0
72.0,0.4799868212729221,0.73363265545676,2.45799247718532,0.273532031325369,0.807937971709356,0.0,1.0,1.0,50.0,48.95,367.0,0.52,2.8229929455244305,2.83299420458256,2.90270308163383,0.0,1.0
79.0,0.420842237018122,0.7829504705532329,2.00377001845023,0.214727591104328,0.9453507683842768,0.0,1.0,1.0,55.0,54.22,246.0,0.16,1.59593644413254,1.30885991157209,1.15432806018078,0.0,7.0
153.0,0.392389043877353,0.7446681758608359,2.14301187143135,0.257214690907878,0.944340030863178,0.0,1.0,1.0,55.0,54.35,248.0,0.18,1.5969077709266102,1.43491051491108,1.39642416054681,0.0,6.0
17.0,0.478335146055784,0.7556979626382929,2.31491591297226,0.23063335482698,0.8843603413082249,0.0,1.0,1.0,45.0,44.23,319.0,0.34,2.06062707537778,2.04553471947939,2.09006328307475,0.0,5.0
103.0,0.435922456271877,0.751168066343164,2.19487020519078,0.24018434455239104,0.9211834855243172,0.0,1.0,1.0,52.5,51.93,255.0,0.19,1.47816881303622,1.47317962340886,1.4810178924290702,0.0,5.0
142.0,0.4628294303926861,0.7102373613261558,2.5182459075610297,0.304666374034247,0.8229053308752879,0.0,1.0,1.0,55.0,54.07,358.0,0.46,2.6228591452028303,2.62304381001662,2.70824234113642,0.0,1.0
9.0,0.486921982829157,0.764596140318683,2.29070858049309,0.229737475957751,0.8452748897707859,0.0,1.0,1.0,45.0,43.93,360.0,0.51,2.66955527269132,2.6776270562983,2.73766081788863,0.0,2.0
143.0,0.41974422355411,0.7262058648385641,2.28489147025803,0.29295539915739,0.9007948948498392,0.0,1.0,1.0,57.5,56.68,338.0,0.37,2.3281920918303,2.29268786889436,2.35328298881377,0.0,5.0
99.0,0.407373773033057,0.7255209240234491,2.27369147359947,0.292547078348148,0.896913313636351,0.0,1.0,1.0,57.5,56.68,274.0,0.24,1.99668611925732,1.61005751544065,1.41942728803271,0.0,7.0
106.0,0.44448651185201693,0.7333744022998621,2.32344172023574,0.267403697128751,0.898588394020016,0.0,1.0,1.0,52.5,51.76,282.0,0.23,1.76193097273127,1.63385073749998,1.70527918249102,0.0,3.0
66.0,0.480187436750744,0.7434170420922729,2.38648303533537,0.2592351723246,0.8602582709355842,0.0,1.0,1.0,50.0,48.95,350.0,0.44,2.5908214615773,2.45819217164186,2.58844303366333,0.0,3.0
33.0,0.472074405814766,0.719279569583105,2.51310872297693,0.286288320434549,0.814067944772644,0.0,1.0,1.0,47.5,46.28,345.0,0.42,2.6435827050745297,2.37519143303785,2.57019107190413,0.0,4.0
156.0,0.399976470502788,0.747831289261143,2.15902841829626,0.2668765657485689,0.915137831379778,0.0,1.0,1.0,57.5,56.72,263.0,0.18,1.6955915559065,1.49325527633419,1.57633195568228,0.0,4.0
159.0,0.39014833726868303,0.72153195665036,2.2543439504604703,0.308894303935877,0.8802811189133051,0.0,1.0,1.0,60.0,59.0,369.0,0.49,2.91735980621539,2.87697368186764,2.9706879177239003,0.0,5.0
160.0,0.375944909841725,0.7079846508927691,2.30235502544332,0.32289815247187,0.874680977602066,0.0,1.0,1.0,60.0,58.88,371.0,0.49,2.8724885215129303,2.7508151255775,2.9007212470558,0.0,3.0
139.0,0.4266525395485321,0.72473221144787,2.35964195087583,0.295368444414833,0.8619535879109951,0.0,1.0,1.0,57.5,56.36,365.0,0.48,2.85993533316296,2.73760808310754,2.885351335649609,0.0,3.0
104.0,0.44953800398017496,0.7779921578390491,2.0386692789378102,0.209800609022239,0.9644286921706527,0.0,1.0,1.0,52.5,51.96,233.0,0.15,1.33282665320955,1.33133305791053,1.33550649399281,0.0,5.0
32.0,0.493726985974719,0.77254677770739,2.16756922320381,0.21007544719808705,0.9153703419432678,0.0,1.0,1.0,45.0,44.49,212.0,0.12,1.2013541455984398,1.21717108952675,1.22032662320949,0.0,1.0
6.0,0.485805657716989,0.7588059429681461,2.33058816306523,0.234993141994688,0.8522591152535799,0.0,1.0,1.0,45.0,43.9,360.0,0.52,2.74543667369112,2.7330473871145804,2.7973967244454903,0.0,5.0
48.0,0.481183605020649,0.782595085302864,2.12202399730772,0.20589995598455105,0.93094394824935,0.0,1.0,1.0,47.5,46.82,296.0,0.27,1.80616150737364,1.8042138966388703,1.83337925885048,0.0,2.0
68.0,0.467191150768686,0.7487159521420759,2.33086081242638,0.253879535304526,0.8570082602192449,0.0,1.0,1.0,50.0,48.99,345.0,0.41,2.50561266121574,2.37497885303897,2.50369159269188,0.0,3.0
21.0,0.469452466572149,0.749164681380261,2.31190763196576,0.23857034021699106,0.8876223501217242,0.0,1.0,1.0,45.0,44.29,303.0,0.29,1.8803201343814,1.87901851200483,1.91291368253185,0.0,2.0
30.0,0.473744975827116,0.740949304248603,2.39432045069726,0.255522025809691,0.8417553578085529,0.0,1.0,1.0,47.5,46.33,369.0,0.56,2.9346188832763302,2.9180069235720096,2.9788538530786,0.0,5.0
100.0,0.4063157154283161,0.7355861886337229,2.21408463981342,0.27976500168395696,0.930569687888914,0.0,1.0,1.0,57.5,56.7,268.0,0.26,2.0669357631333103,1.6698633016635,1.47052818192413,0.0,7.0
124.0,0.311318302409133,0.7096728408203821,2.1785987523719297,0.314574559757028,0.9537239959391972,0.0,1.0,1.0,60.0,59.21,239.0,0.2,1.80774326426358,1.4771892543425802,1.27594973536772,0.0,7.0
141.0,0.423678194028491,0.7397544015386891,2.27890695028197,0.266467917713112,0.905390099510748,0.0,1.0,1.0,55.0,54.11,328.0,0.36,2.42932304551415,2.16333840975688,2.16600440350663,0.0,6.0
30.0,0.472378759956516,0.735618655289098,2.4221936313364303,0.260110333292304,0.833655805286312,0.0,1.0,1.0,47.5,46.28,372.0,0.57,2.95603779015915,2.95466795765418,3.01565570687535,0.0,2.0
141.0,0.418437864431721,0.720419572358942,2.3462152939260497,0.300882641180215,0.904435405800728,0.0,1.0,1.0,57.5,56.59,351.0,0.43,2.5490735807566898,2.51388316067962,2.59414501818382,0.0,5.0
75.0,0.457217286101731,0.7409932273219019,2.3914629350088,0.260752491347631,0.849298519594832,0.0,1.0,1.0,50.0,48.99,314.0,0.3,2.18145598386168,1.94045213844309,2.08528009230545,0.0,4.0
85.0,0.454520730741225,0.7468148347298771,2.29732737043814,0.248695255390634,0.9074720784693432,0.0,1.0,1.0,50.0,49.17,311.0,0.31,2.18437123304954,1.94042113347262,1.95115665726682,0.0,6.0
169.0,0.38280263079475896,0.709119273861864,2.33564803293958,0.329047264673612,0.849479460869603,0.0,1.0,1.0,60.0,59.02,326.0,0.3,2.3113839987534504,2.04631722190966,2.21166327787205,0.0,4.0
44.0,0.4425921215649579,0.7255525082350209,2.43024959447533,0.283990662393434,0.851879007721296,0.0,1.0,1.0,52.5,51.41,316.0,0.38,2.71925303286516,2.09855151203458,2.00299796889946,0.0,7.0
55.0,0.475116228479115,0.777810618670567,2.13842989327,0.210882049164172,0.930873012337803,0.0,1.0,1.0,47.5,46.79,256.0,0.2,1.64433759948596,1.5460196369778298,1.5986126646750802,0.0,3.0
126.0,0.4336785696877729,0.730855246809817,2.39018931647362,0.281010732305135,0.867743259271861,0.0,1.0,1.0,55.0,54.06,317.0,0.29,2.17297779274967,1.93921568865833,2.09278854462498,0.0,4.0
232.0,0.424913217776562,0.657531364246074,2.8165911103040497,0.404463276731749,0.33247651532997896,0.0,1.0,1.0,60.0,59.38,306.0,0.24,1.9059497225635,1.88398073057861,1.93131179989728,0.0,1.0
88.0,0.4588254326636061,0.739316871211001,2.35230222071594,0.264322317019588,0.8675485937411229,0.0,1.0,1.0,52.5,51.51,354.0,0.46,2.5888807587014,2.56571334849286,2.6440163800796004,0.0,5.0
202.0,0.394786829727372,0.7325470661489999,2.07986895917115,0.29250696577575,0.881889169738088,0.0,1.0,1.0,60.0,59.52,229.0,0.13,1.3046780581591002,1.30846938349071,1.31520051175475,0.0,2.0
42.0,0.482445644703661,0.7633820880026869,2.25884222459878,0.231413024590183,0.874614845385488,0.0,1.0,1.0,47.5,46.64,335.0,0.38,2.26490377409448,2.25566531440169,2.32738704915395,0.0,2.0
109.0,0.46655577855072,0.718225695242473,2.53563546979406,0.28824485488294,0.8208904250159229,0.0,1.0,1.0,52.5,51.53,361.0,0.48,2.6950852770703704,2.6968742522637497,2.77643422319988,0.0,1.0
118.0,0.4321474544216901,0.7147043268199951,2.43683156148601,0.301402452459641,0.8509865490240179,0.0,1.0,1.0,55.0,54.47,355.0,0.46,2.67975670416694,2.54651634824254,2.69721621283023,0.0,3.0
50.0,0.470208893089663,0.759428302373973,2.22636164159928,0.227289732195445,0.913866707363432,0.0,1.0,1.0,47.5,46.88,272.0,0.22,1.60328373610548,1.60588372849717,1.62490446539272,0.0,2.0
165.0,0.409447607281942,0.7200046080294921,2.3269536582803,0.29636101170637,0.914966767593575,0.0,1.0,1.0,57.5,56.6,334.0,0.37,2.50162807809136,2.21150989824817,2.23047463349676,0.0,6.0
86.0,0.461664167012453,0.755880752252524,2.27940059708342,0.238938672284439,0.909793891862353,0.0,1.0,1.0,50.0,49.18,305.0,0.3,2.1323765222586,1.8980655223820704,1.90065110579561,0.0,6.0
115.0,0.4434881025523429,0.733030347456384,2.339710914517,0.27191297677,0.8336167101457271,0.0,1.0,1.0,52.5,51.69,301.0,0.28,2.12480164021918,1.8926995091311896,1.8915774184226,0.0,6.0
143.0,0.423129552591036,0.7192174913693901,2.38234059095591,0.300817727463883,0.868983494520114,0.0,1.0,1.0,57.5,56.49,366.0,0.49,2.83201165167769,2.8112284119481497,2.90439085806036,0.0,2.0
100.0,0.44117303858909296,0.72860806714852,2.38807675034271,0.28433914707718105,0.850370456068966,0.0,1.0,1.0,52.5,51.51,318.0,0.3,2.20363680315292,1.9712588870642096,2.1304960228593,0.0,4.0
56.0,0.47759796442516,0.7474288447739771,2.36081371745454,0.249961069771952,0.8861705538457372,0.0,1.0,1.0,47.5,46.79,317.0,0.34,2.01590910548213,2.0168576381130903,2.0592749601286,0.0,1.0
14.0,0.497747572708154,0.75078456987552,2.42887845021986,0.243190829480794,0.821572536653369,0.0,1.0,1.0,45.0,44.13,342.0,0.41,2.3761994652308904,2.3737125778693,2.4549933847436,0.0,1.0
52.0,0.476773808425809,0.7778953264048791,2.1540219126966296,0.21193264928950695,0.9114255247653,0.0,1.0,1.0,47.5,46.71,293.0,0.25,1.86572108124428,1.7509292785457,1.82140266235506,0.0,3.0
127.0,0.433259932814489,0.743383883437407,2.21953795875456,0.264085879492548,0.9310164329928772,0.0,1.0,1.0,55.0,54.38,288.0,0.23,1.7346764279525302,1.7148569391330502,1.74006696144018,0.0,5.0
73.0,0.4782784662722561,0.7213966238638009,2.56004657909586,0.281813153883893,0.811904329770592,0.0,1.0,1.0,50.0,48.97,366.0,0.51,2.79753147092436,2.8065493786372406,2.8784956814356697,0.0,1.0
194.0,0.419554436091649,0.716969227680748,2.30955945187126,0.29786318619035,0.839115663720083,0.0,1.0,1.0,57.5,57.0,260.0,0.17,1.52000889518445,1.52173904674409,1.54166508995195,0.0,1.0
170.0,0.37532414409683,0.7081751742110941,2.29902944071287,0.327236415255919,0.8800591335562791,0.0,1.0,1.0,60.0,59.04,322.0,0.29,2.26672724345921,2.0120716875558,2.17121082179455,0.0,4.0
115.0,0.441264067060823,0.7317537209676708,2.35122489122538,0.278201999658628,0.858626851544756,0.0,1.0,1.0,55.0,54.02,356.0,0.45,2.6284148969374,2.6000996517704102,2.67831812263227,0.0,5.0
116.0,0.450809269478959,0.7387161113983901,2.342385729230529,0.26579915881589106,0.8967812840945021,0.0,1.0,1.0,55.0,54.04,359.0,0.45,2.6212860802485003,2.6011987420455296,2.69414373055449,0.0,2.0
240.0,0.415625049523931,0.6807351940095301,2.66933232928022,0.37217048350531,0.36652720107244896,0.0,1.0,1.0,60.0,59.46,273.0,0.18,1.60925919674071,1.60385369128584,1.6295960080122,0.0,1.0
182.0,0.447087232646661,0.7324397568300011,2.3544439370931,0.28477033899858,0.863853436793047,0.0,1.0,1.0,57.5,56.76,337.0,0.34,2.2741246495689302,2.24611216900243,2.3239660006879,0.0,1.0
93.0,0.465579723960969,0.7744253763707329,2.1143331689497,0.209057792747648,0.947488385951198,0.0,1.0,1.0,50.0,49.32,255.0,0.21,1.6634667448280305,1.49336977619477,1.46068204783167,0.0,6.0
149.0,0.39967162897168,0.7194244604316551,2.33592313499474,0.304870164765966,0.8993095649134479,0.0,1.0,1.0,57.5,56.58,305.0,0.26,2.0844234930757497,1.82189874713095,1.9618705077527,0.0,4.0
108.0,0.4511220629896721,0.729767204261839,2.39421116450249,0.282049864330546,0.8417002463434871,0.0,1.0,1.0,55.0,53.88,371.0,0.53,2.9290331568023302,2.9125662069609,3.00181046154582,0.0,2.0
50.0,0.452460539321228,0.746770218803675,2.31442235424805,0.251158996326611,0.8806941059272,0.0,1.0,1.0,47.5,46.59,323.0,0.37,2.38385584297908,2.12375634723288,2.13411153964119,0.0,6.0
67.0,0.464295075546835,0.754341233800522,2.30115639404308,0.239624193125716,0.8869613263788041,0.0,1.0,1.0,50.0,49.11,344.0,0.41,2.40047322032926,2.38033266383661,2.46533480550242,0.0,2.0
89.0,0.456161961514043,0.747372983961376,2.3150388988923902,0.25394591329148103,0.88062198670564,0.0,1.0,1.0,52.5,51.6,347.0,0.42,2.45030421835633,2.42073420686569,2.50570322156938,0.0,2.0
123.0,0.382895175517318,0.7153382834742551,2.18480334910307,0.308107883282218,0.8889855935317159,0.0,1.0,1.0,60.0,59.19,257.0,0.23,1.98015303648306,1.60464176735082,1.39330035889058,0.0,7.0
99.0,0.4445887963862021,0.729863077686625,2.37993872980688,0.275462795927553,0.8836245431016541,0.0,1.0,1.0,52.5,51.37,354.0,0.47,2.92205975607021,2.56545083884757,2.61749831563439,0.0,6.0
154.0,0.411009676684463,0.756475429678044,2.1102345211916296,0.264360595426709,0.924775308190085,0.0,1.0,1.0,57.5,56.68,277.0,0.23,1.8032885826888,1.58296316824956,1.6797397489940602,0.0,4.0
79.0,0.449956064443921,0.772869199616657,2.07768921777755,0.212087895482892,0.956915152895499,0.0,1.0,1.0,50.0,49.47,231.0,0.15,1.31340867889846,1.3233053868953,1.32791099618273,0.0,2.0
71.0,0.490777195310599,0.730257488790547,2.5371908435229904,0.27031485158845703,0.7881160173075681,0.0,1.0,1.0,50.0,48.93,368.0,0.53,2.866085608744,2.8758844685865896,2.94450622827146,0.0,1.0
175.0,0.4136969337985879,0.7809937364302341,1.9665354839269,0.23551652448953606,0.9563598850229992,0.0,1.0,1.0,57.5,56.8,278.0,0.24,1.91015168312564,1.70627006299252,1.66752036210484,0.0,6.0
62.0,0.500657083948301,0.774569339447267,2.2246186529923304,0.216211277905895,0.9149503919241708,0.0,1.0,1.0,47.5,46.91,276.0,0.22,1.6346026405793102,1.6440620516007798,1.66200724596495,0.0,1.0
49.0,0.477638373694992,0.7807132596340022,2.12753092638376,0.200321355733863,0.9447766027521592,0.0,1.0,1.0,47.5,46.93,257.0,0.2,1.50081172662279,1.4999701876563,1.508256452202,0.0,5.0
136.0,0.414415485789818,0.736973984818335,2.2539013269948303,0.271584849463434,0.894919264524004,0.0,1.0,1.0,55.0,54.26,249.0,0.16,1.57414764296798,1.40103170976741,1.4741768675603202,0.0,4.0
129.0,0.434614156540402,0.736181866368268,2.2665920405656603,0.273181057270783,0.9047696316638608,0.0,1.0,1.0,55.0,54.3,313.0,0.29,1.97516988192926,1.9573191676662,2.00323093209701,0.0,2.0
24.0,0.459521666945507,0.757621674040851,2.24108313494402,0.229185062120893,0.92602101168504,0.0,1.0,1.0,45.0,44.25,286.0,0.26,1.9456623509618405,1.74361903573837,1.73182850482409,0.0,6.0
157.0,0.407767015424135,0.732032267982373,2.23407416002811,0.297407405669158,0.86877454432202,0.0,1.0,1.0,60.0,58.94,374.0,0.52,3.03686870684768,3.0012603292588502,3.09567545354138,0.0,5.0
129.0,0.430111582828786,0.7250159503509079,2.38566578146238,0.290819411182701,0.861622039373047,0.0,1.0,1.0,55.0,53.85,356.0,0.48,2.9984678761876498,2.6518576117139703,2.69217224476869,0.0,6.0
112.0,0.44443252825529,0.7262058648385641,2.37595388643211,0.289344926235868,0.8630857134223409,0.0,1.0,1.0,55.0,53.96,364.0,0.49,2.7856556831691,2.76324347192415,2.85446721061041,0.0,2.0
