idx,Skewness_R,Kurtosis_R,Variance_R,RMS_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
64.0,0.491522914252498,8.40595081935397,15.2195056063434,3.9012149790942,50.0,49.02,354.0,0.46,2.57870684840835,2.57167414404888,2.6548656474365298,0.0,2.0
61.0,0.321712743004078,8.37302101464654,15.917549020493698,3.99319471195565,50.0,48.93,362.0,0.51,2.75239470290415,2.74823419498509,2.82190407570053,0.0,2.0
97.0,-0.0845475296974371,7.731552123424059,12.0433127613904,3.47157057350907,50.0,49.46,256.0,0.18,1.4733797623860705,1.4895423946976498,1.50027275647663,0.0,1.0
86.0,0.22337718387278305,8.36615708191861,12.722037140971999,3.56781574076029,50.0,49.21,256.0,0.19,1.6345454274102602,1.4588964442117198,1.5342743950661102,0.0,4.0
84.0,0.469614649247235,8.4895223975847,15.3553341539256,3.91855899859752,52.5,51.5,358.0,0.47,2.64847988689787,2.632747813118,2.71822826147682,0.0,2.0
141.0,0.496979255037686,8.67809586543302,16.420419316660098,4.052199629414121,57.5,56.42,344.0,0.39,2.56419812834162,2.31398019834685,2.5057890181681897,0.0,4.0
179.0,0.303308655779904,11.130705474618,9.894563213703421,3.14639258947252,60.0,59.24,264.0,0.2,1.6827523039076902,1.50397274584651,1.58223453366974,0.0,4.0
45.0,0.452322877069332,8.33563609493636,14.857368353951196,3.8572715288410095,47.5,46.53,333.0,0.38,2.31723818792455,2.19959586749963,2.31585610644888,0.0,3.0
113.0,0.38370050962373,8.79968863977535,13.0901385019695,3.6181694146244094,52.5,51.65,314.0,0.32,2.23010730805679,1.98400690480484,1.99840682729085,0.0,6.0
113.0,0.3406969583234569,8.26144492337526,15.5902439756821,3.95268942484049,55.0,53.98,362.0,0.48,2.7470715887554995,2.7247974005817097,2.8170464038716903,0.0,2.0
206.0,0.0937222333912694,12.202005607217698,7.354927563897362,2.7120436028414203,60.0,59.38,242.0,0.17,1.5666342680537,1.41261616607881,1.35303932550327,0.0,6.0
14.0,0.267389222747896,8.22130800838767,14.879872642918599,3.85913632792236,45.0,44.05,334.0,0.38,2.36195997745935,2.24103827477304,2.3605671582774,0.0,3.0
26.0,0.209268299980494,8.833382491651289,11.291559975764198,3.36354321952014,45.0,44.29,283.0,0.25,1.77250961721088,1.67305428015254,1.75042870580367,0.0,3.0
161.0,0.439814371736632,9.822047695157787,13.757350891109901,3.7095857573201902,60.0,59.06,363.0,0.45,2.79165680150543,2.7558427955488902,2.84557414030194,0.0,5.0
69.0,0.32985345488052903,7.30786943132288,19.0867731734462,4.3702413397405095,50.0,48.89,371.0,0.55,2.9380052807523502,2.94707980638462,3.01841610765236,0.0,1.0
106.0,0.416927840126969,8.951796977832279,13.6880149197943,3.70054982318866,52.5,51.51,338.0,0.39,2.6012899635481403,2.3087091942251297,2.3248636606471096,0.0,6.0
112.0,0.24230297698665496,7.95476169973997,16.7057086593251,4.08926147833161,55.0,54.34,367.0,0.5,2.9174427215300094,2.77855574004839,2.9344831281425,0.0,3.0
85.0,0.575742997210509,7.60301434309388,17.3600503591473,4.16715808979141,50.0,49.23,333.0,0.36,2.21725879829341,2.21640192115677,2.2757927720798503,0.0,1.0
123.0,0.313290318145692,8.41639796187447,14.4186765763148,3.79772021256914,55.0,54.18,337.0,0.37,2.3009838911709704,2.27405060745938,2.3458274697167902,0.0,2.0
217.0,0.0872707293865897,6.98733910431991,10.6082678087398,3.25929798533324,60.0,59.22,341.0,0.35,2.3516295802911698,2.3220748292704,2.4057269787292,0.0,1.0
115.0,0.524569884232304,9.675739496457679,14.173257122077,3.76619328744238,60.0,59.03,305.0,0.36,2.59302321802675,2.02516810428798,1.8343563287173,0.0,7.0
73.0,0.3529246298248641,8.42542372379413,14.699247770322401,3.83488610774748,50.0,49.11,339.0,0.35,2.26419765951396,2.14732838459674,2.25916546939318,0.0,3.0
146.0,0.441625817552833,8.84523722351159,15.544902916198799,3.94618214119475,57.5,56.52,329.0,0.31,2.33788313260704,2.09697376747274,2.26596834905781,0.0,4.0
161.0,0.194155730847524,7.80699907894661,12.384548015057002,3.52070872771698,55.0,54.47,261.0,0.18,1.5125131854241698,1.5176332656023002,1.5337816497737802,0.0,1.0
69.0,0.43873760309531,8.497896973149281,15.4020682446752,3.92521836109704,50.0,48.84,356.0,0.5,3.00897995752192,2.65200566495317,2.70714283118515,0.0,6.0
75.0,0.450358628317274,8.54300425793252,14.6735812459217,3.831309332404501,50.0,48.96,341.0,0.42,2.68989547891626,2.37322013111249,2.41585503662978,0.0,6.0
57.0,0.24320756247317504,8.56935777961739,11.5525631893315,3.39919281112046,47.5,46.78,246.0,0.16,1.5598454229911298,1.39834661272946,1.46762891048676,0.0,4.0
143.0,0.239420525128094,7.499736011356799,18.3801611908126,4.28737368658588,55.0,54.09,356.0,0.43,2.58832963229096,2.58752045673613,2.67076127618076,0.0,1.0
83.0,0.402611591797002,8.16237556544693,16.0199338910988,4.00249694541436,52.5,51.33,369.0,0.54,2.9074977509760296,2.8793889460232003,2.95416543712601,0.0,5.0
164.0,0.40007918868459097,9.37194675455236,14.744080111054899,3.8407626614593102,60.0,58.92,341.0,0.35,2.54392143613294,2.2736339156131096,2.46714951966202,0.0,4.0
168.0,0.4934368318581751,9.14391621787491,12.7264632345628,3.56766477532418,57.5,56.66,321.0,0.35,2.32385187401962,2.0550978027080897,2.05992363614505,0.0,6.0
181.0,0.5022596561375471,8.11427588668599,16.2250450251049,4.02862499045429,57.5,56.74,340.0,0.35,2.32222708560887,2.29587288365364,2.3788274947108103,0.0,1.0
51.0,0.21550362211672,8.30195935678436,14.707219312660401,3.83500774993441,47.5,46.66,287.0,0.25,1.89780020479136,1.6929109594947902,1.80037661588605,0.0,4.0
151.0,0.43082926963864704,7.935790163754349,16.7138885035984,4.08871392744308,55.0,54.27,328.0,0.32,2.15261748035738,2.13373151479627,2.200646183957529,0.0,1.0
40.0,0.253402133518034,8.310312997974581,15.458600612988803,3.93510531019664,47.5,46.43,346.0,0.42,2.53311612312318,2.40523345917434,2.53706827606718,0.0,3.0
130.0,-0.100567214773203,9.17989849210422,8.66422883670222,2.94409887682272,55.0,54.47,244.0,0.16,1.39270376993765,1.39027731442224,1.3931365597051697,0.0,5.0
22.0,0.631735242197994,8.009628722408051,15.617095630028,3.9541384453783,45.0,44.29,312.0,0.31,1.96147056154453,1.96572683990364,2.00281782269486,0.0,1.0
144.0,0.3499681447069149,8.99670434575489,12.724378275948,3.56745906142435,55.0,54.17,315.0,0.32,2.24878455120651,1.99550210244394,1.99468903305919,0.0,6.0
234.0,0.101542086493168,7.581436598858532,9.337305918648939,3.0570286442414,60.0,59.4,301.0,0.24,1.83692303669375,1.8202140801727,1.86537586609058,0.0,1.0
173.0,0.37004651294195295,10.951025352368903,10.4424213519246,3.2320496895214506,60.0,59.24,309.0,0.26,2.01295405860973,1.88494632459433,1.97401982305103,0.0,3.0
226.0,0.00528297228611627,7.001279317700258,10.6029448334425,3.2592023838911404,60.0,59.31,324.0,0.3,2.11068222928933,2.08021521614776,2.14678308994665,0.0,1.0
53.0,0.26039630743255,9.24164917018843,7.15520747337078,2.6752962902717594,47.5,46.97,210.0,0.14,1.20288617690009,1.21231232162269,1.21834982498882,0.0,2.0
20.0,0.327563712579567,8.5795543233342,12.7534127199545,3.57136392517247,45.0,44.17,306.0,0.31,2.15465053846435,1.92696077927454,1.9299884018946103,0.0,6.0
82.0,0.5557935707385789,8.30910961852864,16.1605746223888,4.02001675298654,52.5,51.46,361.0,0.5,2.7299113596818296,2.71400889691842,2.79653380008388,0.0,2.0
101.0,0.333700473108985,8.54478329368566,12.6596822245808,3.55804482466244,52.5,51.86,294.0,0.26,1.77637883400518,1.76623519831774,1.7990027303544398,0.0,2.0
144.0,0.426413522706254,8.51207201282408,15.614336100091199,3.952291801864221,57.5,56.51,365.0,0.49,2.7957304187665,2.77543700548549,2.8719274885216897,0.0,2.0
150.0,0.254299840769129,9.16305658450659,12.3284480767398,3.51312549936726,57.5,56.69,318.0,0.3,2.10332080073483,1.97953184670267,2.07552222621695,0.0,3.0
32.0,0.23104527911968106,9.606443343436029,6.935270901851339,2.63689687844792,45.0,44.41,215.0,0.14,1.38315245740513,1.2567314682585702,1.22299494306166,0.0,6.0
92.0,0.36359041154830896,7.854553054784111,14.8599003986029,3.85688294964835,50.0,49.36,299.0,0.26,1.82898885810306,1.8317489352524297,1.8607927985886,0.0,1.0
95.0,0.0114992366156127,7.63355502796407,13.260856979644101,3.64309238294592,50.0,49.42,276.0,0.21,1.62106925360352,1.63165950187924,1.64823005246034,0.0,1.0
106.0,0.0547228628477904,9.08386117937313,8.1746837612371,2.8592565808779,52.5,51.98,232.0,0.15,1.30855714530247,1.31274095142952,1.32123941409186,0.0,2.0
112.0,0.492068672116094,9.45434262748968,15.019291035478899,3.875616467531259,60.0,58.97,317.0,0.4,2.7641961040248195,2.13973643645484,1.9732407237779,0.0,7.0
86.0,0.398436536122708,8.37467499765223,15.326138493928001,3.91933219831984,52.5,51.54,353.0,0.44,2.56338651908482,2.5442273037664904,2.63333125468698,0.0,2.0
205.0,-0.0241743419286111,6.54357166332781,12.0056925104598,3.4671452563573504,60.0,58.98,369.0,0.47,2.87914790972372,2.8519744474756896,2.9631509960074705,0.0,1.0
141.0,0.240461547247706,8.66349279688234,14.6002059563167,3.8212715258827297,57.5,56.4,361.0,0.47,2.78766442318648,2.66420656093988,2.80959688416629,0.0,3.0
38.0,0.467912500465235,8.86560193020481,14.2477152863393,3.77685350713182,47.5,46.35,353.0,0.49,2.94820022372896,2.59368677083143,2.6567833369636,0.0,6.0
113.0,0.407897120369349,8.140760387195469,16.3439523709901,4.04298027526903,55.0,54.36,366.0,0.49,2.88559385044133,2.74872537565787,2.89967603507421,0.0,3.0
179.0,0.246207704768766,12.3988697753029,6.3301530908607315,2.516145235061,60.0,59.42,218.0,0.13,1.29517307116434,1.21104095147989,1.24902748985309,0.0,3.0
94.0,0.402706312582699,8.4227940502963,13.9596432095921,3.73622355149881,52.5,51.72,329.0,0.35,2.17558340146932,2.15453286469903,2.21704112760366,0.0,2.0
123.0,0.372709077375557,8.45869895865396,14.6552954561239,3.82819838350816,55.0,54.57,338.0,0.36,2.38235847523232,2.23539115936567,2.3742503746966803,0.0,3.0
101.0,0.26318095739865305,8.3797177874353,14.243461825005696,3.77420476117836,52.5,51.64,323.0,0.32,2.15899494214859,2.0443878572147502,2.14987444417316,0.0,3.0
70.0,0.444511336399791,8.02598515437833,17.6780291347636,4.20449021528177,50.0,48.89,329.0,0.35,2.3690857794768903,2.10425718691887,2.2856488917758,0.0,4.0
18.0,0.26265103648258,7.94636861493783,16.902539898272,4.111231067776839,50.0,48.83,322.0,0.4,2.82472776071762,2.16600217945024,2.1118547012779,0.0,7.0
52.0,0.477758355193786,7.65425075949545,16.9706242582441,4.11972028582842,47.5,46.71,332.0,0.37,2.21151223389825,2.20962679142829,2.27068758295176,0.0,1.0
111.0,0.452890518379531,9.57939856846556,14.0413355384065,3.7485617959279103,60.0,58.95,320.0,0.4,2.82048303239833,2.17773719873284,2.01598087982,0.0,7.0
82.0,0.580102082111897,8.24721047565361,17.348253395876903,4.1658393952155786,57.5,56.34,333.0,0.45,3.03750593561469,2.32711412020071,2.22818094743968,0.0,7.0
29.0,0.220262929881007,8.72470023402215,9.34066046969022,3.05629743568313,45.0,44.35,248.0,0.2,1.62267711946942,1.46415417796839,1.43327170301009,0.0,6.0
194.0,0.459034200710521,10.575465590809301,10.558905706917699,3.2495879569115003,60.0,59.36,310.0,0.27,1.94477899219776,1.92227358356355,1.96782457384581,0.0,2.0
15.0,0.0551541563339963,8.93374165152159,10.0254769162904,3.1666235094483,47.5,46.64,225.0,0.17,1.68500492570064,1.35490152738565,1.24387646733509,0.0,7.0
161.0,0.407927643309938,8.959903530006349,13.8738683304161,3.7250958702333903,57.5,56.52,342.0,0.4,2.69197387528644,2.3804124577503702,2.40918263553654,0.0,6.0
44.0,0.292925736910361,8.36713657693442,13.7167020436986,3.705778714752221,47.5,46.7,325.0,0.36,2.13578275714664,2.12287019672521,2.18069354524793,0.0,2.0
65.0,0.105752751200503,8.97682640421322,7.53650925012905,2.7452680927276703,47.5,46.89,228.0,0.16,1.46088485391704,1.3226235696391202,1.2848556193753602,0.0,6.0
25.0,0.327401363288248,9.06026602286053,10.9730186946191,3.31737434046152,45.0,44.27,280.0,0.25,1.89294024481,1.69584588384094,1.67921152244711,0.0,6.0
159.0,0.4085496590985379,8.66338484898372,14.1067383475136,3.75664405412966,57.5,56.48,347.0,0.43,2.78866758542909,2.4632634602100496,2.4964456605417,0.0,6.0
102.0,0.23586768957885,8.84874525768519,11.2167420161867,3.35062470185197,52.5,51.88,286.0,0.24,1.70674677565678,1.69959544679735,1.72928413020396,0.0,2.0
133.0,0.437631795970408,8.2579702065589,9.47096634293298,3.077929680567,52.5,52.01,213.0,0.12,1.20812985569849,1.2240132869938505,1.22663000543435,0.0,1.0
93.0,0.413571058124993,8.075578012399191,16.1079373566102,4.01457505127137,52.5,51.48,347.0,0.41,2.5409701961240496,2.41080885078044,2.5483640185898,0.0,3.0
39.0,0.422849637919474,7.98269856552708,18.2417669753344,4.2729015568407895,47.5,46.42,330.0,0.35,2.3751578301964704,2.13658432199328,2.3064993167783303,0.0,4.0
31.0,0.16124554836853902,8.751652198919361,8.762063164294961,2.9611967777974804,45.0,44.39,240.0,0.18,1.44789771927156,1.37469450326303,1.4239541106048,0.0,3.0
3.0,0.558760134396435,7.8122418173148604,18.967695996210498,4.356640022730431,45.0,43.76,345.0,0.43,2.6352085714810096,2.3899704530038703,2.5783630424827297,0.0,4.0
43.0,0.394135214202101,8.48451332022369,14.0044213591345,3.7423410626042894,47.5,46.67,330.0,0.37,2.19274680637907,2.1816737170881497,2.2462137082317,0.0,2.0
142.0,0.5030483949222361,9.0700264672859,13.150175839603698,3.62938191189008,55.0,54.13,324.0,0.34,2.3827730964677203,2.11736463508911,2.12145359549616,0.0,6.0
136.0,0.409835505532248,8.40874937120889,15.1720471181496,3.89560239722582,57.5,56.44,367.0,0.49,2.8566932319004303,2.8142468776157497,2.90692749146998,0.0,5.0
132.0,0.186508662854429,9.471092572027429,8.58724750648283,2.93058198105,55.0,54.86,238.0,0.16,1.42120755682252,1.32553594322756,1.37000581858005,0.0,3.0
203.0,0.177523255633984,11.4251674770898,8.94407076436439,2.99236617287434,60.0,59.32,282.0,0.23,1.90106982007729,1.70283502079688,1.63787009826081,0.0,6.0
59.0,0.40475296729892296,8.30780289992421,16.204314678417195,4.02966011795684,50.0,48.87,367.0,0.54,2.84839707165329,2.8463588540952496,2.91615249514017,0.0,2.0
75.0,0.381008082907313,7.447517457339949,18.583976102689,4.31350524082968,50.0,49.01,361.0,0.49,2.70116251054092,2.71082598634059,2.78037978250333,0.0,1.0
152.0,0.205642140414113,9.4485592180271,9.27833279237728,3.04604601996424,55.0,54.33,259.0,0.2,1.69410120654482,1.51632724706405,1.48006552101346,0.0,6.0
98.0,0.482103748699177,8.441727051130789,15.486664244598696,3.93546094831814,52.5,51.35,355.0,0.48,2.96216536436275,2.60212558871735,2.65317393572941,0.0,6.0
97.0,0.351041182498321,8.49652648973288,13.196889180280301,3.6328114068834494,52.5,51.78,317.0,0.31,2.0236099896992,2.0044914688246,2.05409382647543,0.0,2.0
119.0,0.151526821364868,8.9339492279376,10.7375421792682,3.2772231608880498,52.5,51.77,276.0,0.23,1.8326877964921,1.63591391338352,1.61432341598904,0.0,6.0
8.0,0.25443855913868,8.24227598381049,14.939552985768799,3.86552153512515,47.5,46.5,290.0,0.29,2.3423607203321604,1.83141234879263,1.74200336202557,0.0,7.0
7.0,0.498506719810184,7.468354858882152,18.906708103906894,4.36136041477348,45.0,43.97,360.0,0.5,2.6914936336699404,2.7028884552940897,2.77452495981113,0.0,1.0
46.0,0.627371847375351,8.14228384744178,16.939850061449302,4.1160396303101,52.5,51.45,311.0,0.37,2.6315922091768,2.03876939457702,1.9258942283066696,0.0,7.0
10.0,0.147179836197632,8.18882381286166,14.1953945748402,3.76821070852799,47.5,46.54,279.0,0.27,2.19665906570542,1.72871104495981,1.62569799733795,0.0,7.0
83.0,0.262356678861128,9.154729874223813,8.21154353542267,2.86557436080725,50.0,49.39,224.0,0.14,1.33221007994295,1.26025129249867,1.29498942932783,0.0,3.0
94.0,0.34624856054289,8.78823497994005,14.033899668327901,3.746799430568741,57.5,56.58,289.0,0.3,2.32291732553076,1.82702798950092,1.66105971556938,0.0,7.0
111.0,0.452359663049122,8.26729891773585,16.3816204191215,4.04749050197751,55.0,54.32,368.0,0.5,2.9534182148967303,2.81386823560744,2.96831365286216,0.0,3.0
163.0,0.428586501025191,9.896833144039233,13.338026023141301,3.65476464719836,60.0,58.97,357.0,0.43,2.70552022006524,2.58752920953899,2.72455445174917,0.0,3.0
91.0,0.3660402853882601,8.39531511312093,14.6721600634601,3.83054207329827,52.5,51.6,344.0,0.4,2.4193359495232003,2.38304870718339,2.45807850104092,0.0,5.0
109.0,0.5582069217032839,8.33357535835878,16.115835485647303,4.01519488582959,55.0,53.9,369.0,0.53,2.89531938404211,2.87852220154216,2.9691898037518,0.0,2.0
96.0,0.24507251778438896,8.19817305389397,14.9710579059514,3.8692160727381,52.5,51.54,339.0,0.39,2.39541488141186,2.2691216477243104,2.3956846646501697,0.0,3.0
165.0,0.55883049333508,9.832356655158948,13.772529945228698,3.71116393572935,60.0,58.94,338.0,0.34,2.4821596648234103,2.2186784079095,2.4064858933341005,0.0,4.0
63.0,0.425552540709876,8.31955931279683,14.760930984296,3.84301977764513,50.0,49.11,345.0,0.42,2.44451736933955,2.4080119656814,2.4910337188779903,0.0,5.0
45.0,0.570828423282079,7.43467938530737,18.4142889887954,4.29116555889242,47.5,46.57,352.0,0.45,2.53434268080105,2.54236257699634,2.61262948386405,0.0,1.0
87.0,0.22758969674462695,8.624927892714231,11.708507818045199,3.4219244847617696,50.0,49.23,249.0,0.17,1.57742036655997,1.40829104234022,1.4794434161517,0.0,4.0
102.0,0.379726385290519,8.448650256425509,15.660704185941697,3.95794981447178,52.5,51.55,312.0,0.29,2.11399375185127,1.8858760208646297,2.03432756830857,0.0,4.0
62.0,0.4621660959827511,8.33818739684762,15.658701184870006,3.96262541743797,50.0,48.96,360.0,0.49,2.69197059405096,2.68713516876898,2.7604256472789706,0.0,2.0
178.0,0.42402730248868,9.84822181843055,12.910155944840099,3.59403390000404,60.0,59.04,362.0,0.46,2.7494535604269,2.7262138195834305,2.81544560007716,0.0,2.0
29.0,0.360890577918315,7.97943405620175,16.3409771879871,4.0428403009147,47.5,46.3,371.0,0.57,2.9819723007266403,2.9643294747456497,3.02441415710358,0.0,5.0
154.0,0.5176094595739,9.0664432673373,14.3220034874384,3.78499288551387,57.5,56.71,341.0,0.38,2.36172314711767,2.3383119053441,2.40632987533975,0.0,2.0
84.0,0.445985021684063,7.607499334417031,17.3536824809677,4.16627706953963,50.0,49.21,336.0,0.38,2.25989389325583,2.2572642502672,2.32607233526904,0.0,1.0
115.0,0.300673387339276,7.4323099821419,17.574802575401,4.1922562301796,52.5,51.65,346.0,0.41,2.4207150604235497,2.41243391063052,2.4894865903097205,0.0,1.0
194.0,0.4589989499272029,10.4321168583709,11.724206240806199,3.42405281825487,60.0,59.12,334.0,0.36,2.54425864546457,2.2559933844861098,2.25683405426322,0.0,6.0
29.0,0.383134173889055,8.209759045862171,16.4332920816423,4.05778709631169,47.5,46.25,373.0,0.58,3.00656088421987,3.00995527033553,3.0659797787374403,0.0,2.0
20.0,0.361696198116589,8.478343844652231,13.100412985477,3.62240084579862,45.0,44.26,311.0,0.31,1.96448570739838,1.96272529784183,1.99999508262116,0.0,2.0
181.0,0.6117015264057409,9.99475099337563,13.656319533864801,3.6957553659816895,60.0,59.1,356.0,0.43,2.61408761940116,2.58854083556153,2.67711395075018,0.0,2.0
223.0,0.153520619338137,7.04400281128875,10.666801800048198,3.26775708406119,60.0,59.28,332.0,0.31,2.2048410247782,2.17301392994619,2.24254522127425,0.0,1.0
39.0,0.5044788781776011,7.15877028247638,19.382993169404894,4.40264763840379,47.5,46.45,364.0,0.52,2.76616067517851,2.7765339555697204,2.8441452496970703,0.0,1.0
8.0,0.350075796102596,8.16401508073285,15.865784950039,3.99070079681338,45.0,43.9,361.0,0.52,2.72704248514748,2.73417908790362,2.7948894695970203,0.0,2.0
15.0,0.261574701722184,8.35056734635673,13.651795969254902,3.6948257465272496,45.0,44.07,323.0,0.36,2.3817079510980497,2.12308538031924,2.13871819723208,0.0,6.0
104.0,0.332227178073808,8.56197739766594,14.643245186026098,3.8310122669099504,52.5,51.47,343.0,0.42,2.6936765730020804,2.3853364982078302,2.40931611022975,0.0,6.0
47.0,0.28365503567994105,8.63821064058006,11.1788033199545,3.3435962921983,47.5,46.87,285.0,0.24,1.71246174584154,1.70288423231979,1.72254453990361,0.0,5.0
177.0,-0.0301516702075541,9.61025121864177,9.141559864641419,3.02541295675025,57.5,56.84,260.0,0.2,1.6904420348380198,1.51308712784377,1.47297677030245,0.0,6.0
126.0,0.324342339542919,8.54760711210539,14.042121168929501,3.74751002739478,55.0,54.65,321.0,0.31,2.2074509335468195,2.08410065589198,2.1994060599776204,0.0,3.0
114.0,0.15411085132516594,8.83004218147321,12.6197330449401,3.5557286122961096,52.5,51.67,312.0,0.3,2.17651336248063,1.9361010128461495,1.94336189577754,0.0,6.0
95.0,0.332313420227196,8.35951909413634,15.2637582749933,3.90691650375511,52.5,51.52,343.0,0.39,2.45300311559256,2.32225208183323,2.4550044729791605,0.0,3.0
191.0,0.468560918884631,10.647021118104401,11.6741494519507,3.416792127649241,60.0,59.3,326.0,0.32,2.1311162997445603,2.10014820156057,2.15654979219311,0.0,2.0
35.0,0.470346986543276,8.10919658438679,16.4252727444747,4.05437496936727,47.5,46.32,358.0,0.5,2.755926813853,2.6342009643615603,2.75916613598605,0.0,3.0
6.0,0.40289348042132506,8.07364617702805,15.971671518549199,3.99894356713765,45.0,43.89,353.0,0.48,2.68187710377233,2.56223502533858,2.69079297785367,0.0,3.0
70.0,0.5039366631600259,8.53353089274436,15.1440366659058,3.89702333899027,50.0,49.03,338.0,0.38,2.3901218512154703,2.26529526775766,2.38561816163358,0.0,3.0
59.0,0.5992788407823149,8.11321843691185,17.639850785818698,4.2003698877093,55.0,53.82,333.0,0.45,3.01967566254998,2.3110847655998,2.24118034596421,0.0,7.0
104.0,0.23624056185257,8.61910098103843,12.7388628546526,3.57116045247386,52.5,51.7,300.0,0.26,1.93375390010218,1.7933067537408602,1.88071276265403,0.0,3.0
187.0,0.50563523532156,10.6759205722744,12.749367601935301,3.57069503650286,60.0,59.22,340.0,0.35,2.33681163200345,2.30528484859293,2.3744328907825096,0.0,2.0
245.0,0.00642046333209785,8.14334370781229,7.96769636176248,2.82417822793708,60.0,59.51,238.0,0.14,1.37665808211456,1.38221018485395,1.3925044242223,0.0,1.0
89.0,0.453585603183695,7.7869009653386785,15.9912284695955,4.0022154130655405,50.0,49.3,318.0,0.31,2.02277573063373,2.02280078459512,2.06606827133951,0.0,1.0
