idx,fx1_R,fx0d5_R,fx1d5_R,fx2d5_R,fx3_R,fx5_R,fx7_R,Freq_Rated,Freq_Gen,CC_bus,Power,I_R_rms,I_S_rms,I_T_rms,Load,Class
164.0,0.558112420705824,0.0185498406266706,0.0213484551941802,0.00962835755715333,0.181813599571534,0.470905341280082,0.417998524829906,60.0,59.15,352.0,0.41,2.57746149348274,2.5365226419109,2.61421523543159,0.0,5.0
109.0,0.898957809659836,0.0339811561321889,0.0350405718928673,0.0249001116985699,0.201763984211437,0.4629792517482071,0.4496437957280821,55.0,53.84,372.0,0.54,2.9660757125190496,2.93739467691933,3.01459859258914,0.0,5.0
168.0,0.664326915910407,0.0105234680715093,0.0227408231758577,0.0132024911232266,0.193626029803882,0.3667202190734501,0.4678364256536161,60.0,59.27,335.0,0.34,2.29020953350502,2.25683462258189,2.31997032795157,0.0,5.0
58.0,1.0864976889117302,0.0485912631712009,0.0355011890389772,0.017492378854965,0.199804515444052,0.387041545168581,0.334415928011568,47.5,46.83,306.0,0.28,1.8941666575106897,1.89641695519824,1.93042485644483,0.0,1.0
43.0,1.2227058947903,0.0123034196746141,0.0382678885779906,0.0146571815592555,0.212804083378965,0.382925382838087,0.33598756434624105,52.5,51.39,319.0,0.39,2.76331817362222,2.13043554085016,2.04074120213967,0.0,7.0
63.0,1.00359577733999,0.0361079404103372,0.0349531716896739,0.0305036790006811,0.174410231026235,0.335191594724362,0.32606556892529404,47.5,46.93,266.0,0.2,1.5623123218466202,1.57301100722688,1.58795421613735,0.0,1.0
155.0,0.7136831709781329,0.119654620306946,0.17864591028417104,0.0843931980856565,0.166062545413181,0.533723353382717,0.393478715260729,60.0,58.88,379.0,0.55,3.16464600712428,3.1325032826011903,3.219282167964701,0.0,5.0
62.0,1.27666093571891,0.0628711604239434,0.0589652638520555,0.0372216480040914,0.22842214786609305,0.483663678455085,0.376150097534236,50.0,48.73,354.0,0.47,2.76538064010795,2.50078456967468,2.70587974263554,0.0,4.0
197.0,0.516828547016722,0.0650838964795449,0.0758162467489623,0.0223292075839571,0.185110864607528,0.452595547007418,0.405407947987852,60.0,59.2,316.0,0.31,2.27125912529491,2.01203688904353,1.99640977228473,0.0,6.0
179.0,0.557738823985374,0.0111578765599506,0.0321881856576434,0.0120558722908543,0.11918074192633,0.341366627318525,0.316141481134935,57.5,56.88,241.0,0.17,1.51399094868074,1.3686589299049898,3.1314098447192595,0.0,6.0
152.0,0.6884913419417429,0.045228102429323,0.0373198019590696,0.0291503154316899,0.170765757401606,0.415892987232137,0.4105088240144421,57.5,56.64,289.0,0.25,1.9167272382892504,1.67800930792405,1.79026278651934,0.0,4.0
72.0,0.927833003813644,0.0108923658251805,0.0297057455014493,0.0161837146060323,0.128808292155575,0.31345487995665194,0.345027407467231,50.0,49.38,288.0,0.24,1.73678153542547,1.72233481206532,1.742274619595,0.0,5.0
145.0,0.9900607841824992,0.0136030005362807,0.0254746743386403,0.0167369536673756,0.208269241687008,0.41798332070780897,0.441751274652415,55.0,54.13,351.0,0.42,2.5011862460045498,2.4956164462491603,2.58017252535129,0.0,1.0
109.0,0.652490544943595,0.0217879453077012,0.0243404527841986,0.0146429751355806,0.15279612063041598,0.4886428098967151,0.46035095491429,60.0,58.91,322.0,0.4,2.834374668831129,2.1877281327204696,2.04207553808537,0.0,7.0
171.0,0.5524499082265029,0.0218801640818447,0.0206038746476626,0.0239576420851232,0.215345313388215,0.5143265103903,0.42972906392814,60.0,59.06,319.0,0.28,2.2271770538399305,1.97188396245024,2.12628364340476,0.0,4.0
80.0,0.9392319830945792,0.0133245943186678,0.0296016123827369,0.0213980223409075,0.169680556359705,0.349988574261467,0.38643605413439297,50.0,49.06,329.0,0.37,2.4633171372832203,2.18343915508656,2.2062945926065,0.0,6.0
171.0,0.536428457135433,0.013876791071996,0.0214411890265405,0.0148304802829848,0.157177677834844,0.4883722647320061,0.3373260965018269,60.0,59.18,324.0,0.3,2.18952527890579,2.05146347681253,2.16134893812721,0.0,3.0
45.0,1.10104236104854,0.0176741209758938,0.0279166540164966,0.0164662438682831,0.141765865165034,0.3679303910921121,0.3563061811919121,47.5,46.81,304.0,0.3,1.89221730343062,1.87608840186033,1.90736458841401,0.0,5.0
123.0,1.08782397223632,0.0183555477863619,0.0383729106873284,0.0179521948239115,0.190521324623975,0.429415260670036,0.3831031648109111,52.5,51.81,319.0,0.31,2.03008923267915,2.02846550197765,2.07426524431994,0.0,1.0
117.0,0.560265019350965,0.0105005609556814,0.0145698777321386,0.0157192472482472,0.200252607635963,0.4401594572914061,0.399884407714622,60.0,59.07,292.0,0.3,2.3628831243938904,1.86242170023118,1.6793739398439602,0.0,7.0
133.0,0.925851158933896,0.0171001742066757,0.0215294587593049,0.0192305029360058,0.17964957910657198,0.4517808984765421,0.416564608839146,57.5,56.35,373.0,0.53,3.01196756639651,2.9736078364353995,3.06550756790936,0.0,5.0
8.0,1.1106420080756398,0.019371920869958,0.0406037024694644,0.0133815088060474,0.189075076225495,0.4702115846360189,0.33671543731063003,45.0,43.93,340.0,0.43,2.67335204708896,2.36160635315579,2.41838224757096,0.0,6.0
66.0,0.887582013379174,0.037096662422776,0.0362665211751507,0.0377548179640883,0.16672215181236402,0.258408464977651,0.200927683448393,47.5,46.99,218.0,0.13,1.23524601059154,1.25146999697679,1.25537897329993,0.0,1.0
118.0,1.00887594362854,0.0189689520124917,0.0293773727175432,0.00958596681305862,0.159005915253278,0.459969203940957,0.41935330691587897,55.0,54.08,354.0,0.44,2.53689568934874,2.51483476405578,2.6045418630862702,0.0,2.0
68.0,1.10874484739898,0.0671875094690827,0.0611105737293702,0.0292989970319051,0.137430086412186,0.364299316912255,0.3940339480947,50.0,48.82,358.0,0.51,3.0456020880421097,2.68013059929088,2.74536122987421,0.0,6.0
112.0,0.9381039398114428,0.0158370413610473,0.0264467415169406,0.0134923016989923,0.214666560699031,0.43589461031691296,0.353115311964235,55.0,53.93,364.0,0.49,2.80775979943156,2.77616734550403,2.85518456864411,0.0,5.0
72.0,0.980604979559526,0.0155939314060197,0.0384006783169786,0.0366187755701788,0.161258917591939,0.355703285005028,0.3233473582477589,50.0,48.95,367.0,0.52,2.8229929455244305,2.83299420458256,2.90270308163383,0.0,1.0
79.0,0.70804158032105,0.0149343556513297,0.0247271869295287,0.0114387319591562,0.135043779848545,0.318428782673228,0.248502937281932,55.0,54.22,246.0,0.16,1.59593644413254,1.30885991157209,1.15432806018078,0.0,7.0
153.0,0.566270158116174,0.011785191367117,0.0314744495467058,0.00842818202885318,0.13381436029744,0.288447150156784,0.312377560692919,55.0,54.35,248.0,0.18,1.5969077709266102,1.43491051491108,1.39642416054681,0.0,6.0
17.0,1.11205176010839,0.0171913101129303,0.0359421923741154,0.0112299278623121,0.188310643919256,0.42947865089366494,0.30231599663640696,45.0,44.23,319.0,0.34,2.06062707537778,2.04553471947939,2.09006328307475,0.0,5.0
103.0,0.7827153567978,0.0137218181802968,0.0338539583215932,0.0182301942304841,0.171733351098924,0.306460320732589,0.290442875195158,52.5,51.93,255.0,0.19,1.47816881303622,1.47317962340886,1.4810178924290702,0.0,5.0
142.0,1.13641867716948,0.0154033116422606,0.033658116943515,0.0113866142286396,0.16323169636015195,0.515313052936085,0.453001782669471,55.0,54.07,358.0,0.46,2.6228591452028303,2.62304381001662,2.70824234113642,0.0,1.0
9.0,1.2040228614328898,0.0169718242933609,0.0350045812595695,0.0181081795839994,0.190413509782403,0.463889761194432,0.290774474320625,45.0,43.93,360.0,0.51,2.66955527269132,2.6776270562983,2.73766081788863,0.0,2.0
143.0,0.794351756642568,0.0132589794715625,0.0227996754319298,0.0123657057805492,0.14398568286299598,0.48821648778604,0.4292551107257861,57.5,56.68,338.0,0.37,2.3281920918303,2.29268786889436,2.35328298881377,0.0,5.0
99.0,0.747036261438365,0.0125226527677235,0.0258792722427955,0.0102638833620242,0.138633966700401,0.44946750788611,0.348524118979762,57.5,56.68,274.0,0.24,1.99668611925732,1.61005751544065,1.41942728803271,0.0,7.0
106.0,0.814394093061925,0.0424434032048564,0.0390737184699877,0.0328697297894902,0.157274952783293,0.3588947164228121,0.31955237894819,52.5,51.76,282.0,0.23,1.76193097273127,1.63385073749998,1.70527918249102,0.0,3.0
66.0,0.9371198971364352,0.0191895827469481,0.0534731621381854,0.0273885219462157,0.12920131062394502,0.355038014535867,0.32482318948162703,50.0,48.95,350.0,0.44,2.5908214615773,2.45819217164186,2.58844303366333,0.0,3.0
33.0,1.3648138226338702,0.0227560656535672,0.035570724857492006,0.010564710364831998,0.15081564518736598,0.529751328094048,0.413742140934275,47.5,46.28,345.0,0.42,2.6435827050745297,2.37519143303785,2.57019107190413,0.0,4.0
156.0,0.6882509375676589,0.009673765483255421,0.0244708192466725,0.00683409200502548,0.168329639684119,0.42122914813097706,0.32028584629318,57.5,56.72,263.0,0.18,1.6955915559065,1.49325527633419,1.57633195568228,0.0,4.0
159.0,0.697831375412751,0.0242082556612903,0.0421205118769456,0.0135583976204011,0.216217730701625,0.508081659828749,0.420581957582564,60.0,59.0,369.0,0.49,2.91735980621539,2.87697368186764,2.9706879177239003,0.0,5.0
160.0,0.663094968998649,0.121858634538922,0.15391780447759,0.0830195844195006,0.15302629590640898,0.51703502904848,0.385109061635115,60.0,58.88,371.0,0.49,2.8724885215129303,2.7508151255775,2.9007212470558,0.0,3.0
139.0,0.7971764477902891,0.0145876360270086,0.0230000382449116,0.0132126880614302,0.227939315790985,0.4345463769202679,0.3228031348781,57.5,56.36,365.0,0.48,2.85993533316296,2.73760808310754,2.885351335649609,0.0,3.0
104.0,0.648884686966553,0.0125143790382717,0.0356496598013931,0.009225734318809159,0.16903311515996094,0.275652495576467,0.231354516667174,52.5,51.96,233.0,0.15,1.33282665320955,1.33133305791053,1.33550649399281,0.0,5.0
32.0,0.9165824006163508,0.032339385748418,0.0389078786126849,0.0354546253970028,0.154220511922733,0.309045389874909,0.20839689277884,45.0,44.49,212.0,0.12,1.2013541455984398,1.21717108952675,1.22032662320949,0.0,1.0
6.0,1.34198245761026,0.0113609163481484,0.0321810364734775,0.009737544580793941,0.21031229541183,0.524057085388014,0.388615597121116,45.0,43.9,360.0,0.52,2.74543667369112,2.7330473871145804,2.7973967244454903,0.0,5.0
48.0,1.05656167606863,0.0300126584669351,0.0251676602479746,0.0188692706192702,0.149563785742764,0.387469333002074,0.24227469310478605,47.5,46.82,296.0,0.27,1.80616150737364,1.8042138966388703,1.83337925885048,0.0,2.0
68.0,1.1936744345546102,0.0183248754790145,0.0374169246869796,0.0291993108584974,0.14897418040573498,0.35740332516321505,0.399887872984151,50.0,48.99,345.0,0.41,2.50561266121574,2.37497885303897,2.50369159269188,0.0,3.0
21.0,1.09786246137977,0.0349956477878142,0.0692020886917672,0.081445620037631,0.162256061015472,0.364505957639689,0.278800385657585,45.0,44.29,303.0,0.29,1.8803201343814,1.87901851200483,1.91291368253185,0.0,2.0
30.0,1.30170230716791,0.0347740620114679,0.0375205508108192,0.0113396815472381,0.186943177441565,0.4537767533238,0.415472235605899,47.5,46.33,369.0,0.56,2.9346188832763302,2.9180069235720096,2.9788538530786,0.0,5.0
100.0,0.752204521298771,0.0180349472508322,0.0284791169934216,0.0242161718835538,0.204530954825118,0.468017982009332,0.407830255885543,57.5,56.7,268.0,0.26,2.0669357631333103,1.6698633016635,1.47052818192413,0.0,7.0
124.0,0.4760945717994721,0.063984863075759,0.0771798476566255,0.0415531646539647,0.153820249685368,0.322802675978714,0.340244013979516,60.0,59.21,239.0,0.2,1.80774326426358,1.4771892543425802,1.27594973536772,0.0,7.0
141.0,0.9000891922517209,0.0311668225401894,0.0448364816676804,0.0254174206980589,0.140121407433958,0.31926792833240697,0.376150152679265,55.0,54.11,328.0,0.36,2.42932304551415,2.16333840975688,2.16600440350663,0.0,6.0
30.0,1.2386643711123602,0.0394949814179988,0.0367009822942005,0.0115485834829146,0.153795139120426,0.466548581764371,0.330597070320995,47.5,46.28,372.0,0.57,2.95603779015915,2.95466795765418,3.01565570687535,0.0,2.0
141.0,0.8786675738422529,0.0104703819581194,0.0243566576408961,0.0100106402067005,0.21378389314118,0.41757920224575296,0.31508057636506104,57.5,56.59,351.0,0.43,2.5490735807566898,2.51388316067962,2.59414501818382,0.0,5.0
75.0,1.25016357766184,0.0197169715119617,0.0350331727300872,0.027741522330528,0.20365962988694,0.35771786839938496,0.4170180372319461,50.0,48.99,314.0,0.3,2.18145598386168,1.94045213844309,2.08528009230545,0.0,4.0
85.0,1.0481034382132,0.0138980164094331,0.0321681675710505,0.0181081028372726,0.154747172552553,0.343558818995087,0.34700158868868203,50.0,49.17,311.0,0.31,2.18437123304954,1.94042113347262,1.95115665726682,0.0,6.0
169.0,0.740638385375538,0.012466584492643,0.0280235725965733,0.0160434198626454,0.167614897707943,0.549048434244789,0.3378340029478811,60.0,59.02,326.0,0.3,2.3113839987534504,2.04631722190966,2.21166327787205,0.0,4.0
44.0,1.17050238619618,0.0127923834347186,0.0331448904073581,0.00928285415746634,0.18705831573576506,0.38441652202384496,0.453937026400304,52.5,51.41,316.0,0.38,2.71925303286516,2.09855151203458,2.00299796889946,0.0,7.0
55.0,0.979631977866556,0.0914065184845865,0.0815522673931181,0.0497154112109439,0.147403745295888,0.324248452130239,0.28804870297259005,47.5,46.79,256.0,0.2,1.64433759948596,1.5460196369778298,1.5986126646750802,0.0,3.0
126.0,0.896671673006172,0.0167234426090558,0.037246375371776,0.0107532357934387,0.19030614862349,0.487832438941716,0.3549500170332439,55.0,54.06,317.0,0.29,2.17297779274967,1.93921568865833,2.09278854462498,0.0,4.0
232.0,0.5128899732675121,0.0184808389443366,0.0211347465241213,0.0134770930945565,0.11095022789731697,0.4437425253978979,0.41282244477820895,60.0,59.38,306.0,0.24,1.9059497225635,1.88398073057861,1.93131179989728,0.0,1.0
88.0,1.13788418645958,0.10759728636014697,0.114257090600834,0.0718571308105628,0.172981512617821,0.352155531402688,0.434483897203119,52.5,51.51,354.0,0.46,2.5888807587014,2.56571334849286,2.6440163800796004,0.0,5.0
202.0,0.454947931849178,0.0912729564124952,0.0665664725457519,0.0721957078324787,0.135441959727524,0.33603972724216,0.30038404116142603,60.0,59.52,229.0,0.13,1.3046780581591002,1.30846938349071,1.31520051175475,0.0,2.0
42.0,0.9660866825745408,0.0217221619858381,0.0411417623473972,0.0158774447988512,0.184733233539332,0.398334070329574,0.378288050356864,47.5,46.64,335.0,0.38,2.26490377409448,2.25566531440169,2.32738704915395,0.0,2.0
109.0,1.10464898160374,0.0220143595596397,0.0340149488372427,0.0172003168738776,0.21072911701683306,0.407555177987215,0.40222794852764704,52.5,51.53,361.0,0.48,2.6950852770703704,2.6968742522637497,2.77643422319988,0.0,1.0
118.0,0.878583170437073,0.0114490044155226,0.0361611242052391,0.0153516270147955,0.20057157186035,0.323085102682045,0.432462423689008,55.0,54.47,355.0,0.46,2.67975670416694,2.54651634824254,2.69721621283023,0.0,3.0
50.0,0.99048776511577,0.0256154542296352,0.0330375354919678,0.013162343866569,0.148572984237983,0.37316450645017496,0.316132427164081,47.5,46.88,272.0,0.22,1.60328373610548,1.60588372849717,1.62490446539272,0.0,2.0
165.0,0.7562500632661999,0.0154472722376535,0.0251542523361461,0.007300245862965991,0.201240648713845,0.478124888535542,0.429318661668378,57.5,56.6,334.0,0.37,2.50162807809136,2.21150989824817,2.23047463349676,0.0,6.0
86.0,0.989571630961863,0.0139188815330906,0.0399087271321687,0.0186729735527605,0.119966746903607,0.35310931956625896,0.31234202465132205,50.0,49.18,305.0,0.3,2.1323765222586,1.8980655223820704,1.90065110579561,0.0,6.0
115.0,0.987492123857132,0.0154058974584584,0.0385049228008563,0.0129902851978784,0.153451194309089,0.26607760453446305,0.315473656906017,52.5,51.69,301.0,0.28,2.12480164021918,1.8926995091311896,1.8915774184226,0.0,6.0
143.0,0.938823119798856,0.0127662753074276,0.0225306825051399,0.00856073587768894,0.18874286431473106,0.369980764761461,0.359168791619059,57.5,56.49,366.0,0.49,2.83201165167769,2.8112284119481497,2.90439085806036,0.0,2.0
100.0,1.13323653233252,0.117347277782115,0.0990471136364239,0.075386225858679,0.166823585228666,0.379178366319731,0.43419214440851295,52.5,51.51,318.0,0.3,2.20363680315292,1.9712588870642096,2.1304960228593,0.0,4.0
56.0,1.17923372999268,0.120532194319965,0.102332004660046,0.0423221081970003,0.182174519142358,0.373336169680275,0.335036900619438,47.5,46.79,317.0,0.34,2.01590910548213,2.0168576381130903,2.0592749601286,0.0,1.0
14.0,1.30125827021535,0.0151142890346874,0.0365034448599517,0.017709667869808998,0.19423632967065804,0.410493137215757,0.373110976660382,45.0,44.13,342.0,0.41,2.3761994652308904,2.3737125778693,2.4549933847436,0.0,1.0
52.0,1.06719004798409,0.0220290489925413,0.0365554499128776,0.0200518417442944,0.158373881136066,0.392599170433764,0.3520422521433351,47.5,46.71,293.0,0.25,1.86572108124428,1.7509292785457,1.82140266235506,0.0,3.0
127.0,0.9058113816541128,0.0147590555567843,0.0293672537453845,0.00861328240047256,0.16781291054839995,0.353954161173887,0.35363616742546605,55.0,54.38,288.0,0.23,1.7346764279525302,1.7148569391330502,1.74006696144018,0.0,5.0
73.0,1.20653226101298,0.0203864484823104,0.0360129633539646,0.0444096788097465,0.20384345816308905,0.418070240614742,0.445552306192957,50.0,48.97,366.0,0.51,2.79753147092436,2.8065493786372406,2.8784956814356697,0.0,1.0
194.0,0.646505827453112,0.0484180520815678,0.0316268288146477,0.0191146198025635,0.16718030512135598,0.4403514276780929,0.387327522225458,57.5,57.0,260.0,0.17,1.52000889518445,1.52173904674409,1.54166508995195,0.0,1.0
170.0,0.6884432590947829,0.0294677677813996,0.0343834310880437,0.026848741080365,0.204072981708958,0.5268430045724489,0.4783660089377659,60.0,59.04,322.0,0.29,2.26672724345921,2.0120716875558,2.17121082179455,0.0,4.0
115.0,0.966778276384692,0.0331617822082828,0.0529469770002296,0.0293864074554421,0.19283256496820605,0.4012209926732621,0.4142204943339229,55.0,54.02,356.0,0.45,2.6284148969374,2.6000996517704102,2.67831812263227,0.0,5.0
116.0,0.839372594328792,0.0174948617864184,0.0440547971252884,0.0140397964266727,0.18517433905749,0.40229034557356497,0.4499706676342651,55.0,54.04,359.0,0.45,2.6212860802485003,2.6011987420455296,2.69414373055449,0.0,2.0
240.0,0.370817586316605,0.0113401484344676,0.0242180072841475,0.0129144385149651,0.176130301225574,0.452486007295591,0.330855685672899,60.0,59.46,273.0,0.18,1.60925919674071,1.60385369128584,1.6295960080122,0.0,1.0
182.0,0.8883112861877059,0.0140134279613258,0.027412877179527,0.00641681038751925,0.248902757196454,0.464037885168928,0.408983205330344,57.5,56.76,337.0,0.34,2.2741246495689302,2.24611216900243,2.3239660006879,0.0,1.0
93.0,0.873797451493496,0.0192818933149483,0.0431531502392329,0.0151541475533366,0.114330424069025,0.290356266351833,0.260955671708044,50.0,49.32,255.0,0.21,1.6634667448280305,1.49336977619477,1.46068204783167,0.0,6.0
149.0,0.749117719079168,0.0120043355602748,0.0258972523930403,0.0123090186935521,0.17223334814223498,0.464719096923616,0.368462830508921,57.5,56.58,305.0,0.26,2.0844234930757497,1.82189874713095,1.9618705077527,0.0,4.0
108.0,1.0597529026824,0.0153947883015217,0.0347509225918075,0.0137025024701144,0.15387760780022305,0.421277388126675,0.466694714466541,55.0,53.88,371.0,0.53,2.9290331568023302,2.9125662069609,3.00181046154582,0.0,2.0
50.0,1.07519579166713,0.0339836800853197,0.0418461325180749,0.0195118306151578,0.16640210882597,0.360892080290526,0.274520227939977,47.5,46.59,323.0,0.37,2.38385584297908,2.12375634723288,2.13411153964119,0.0,6.0
67.0,1.13164207494507,0.00966244438980514,0.0388834716199423,0.0217663481180961,0.17558242343145006,0.331938332859466,0.3648175501312021,50.0,49.11,344.0,0.41,2.40047322032926,2.38033266383661,2.46533480550242,0.0,2.0
89.0,1.12446789524822,0.12690477619990698,0.132498765435615,0.0759349003209422,0.209760234146307,0.396039451828401,0.4247661181150661,52.5,51.6,347.0,0.42,2.45030421835633,2.42073420686569,2.50570322156938,0.0,2.0
123.0,0.622595218607631,0.00979870790540808,0.0227152552605601,0.0121562869246225,0.200582296847508,0.37561561922120507,0.30993164296602504,60.0,59.19,257.0,0.23,1.98015303648306,1.60464176735082,1.39330035889058,0.0,7.0
99.0,1.12143798018935,0.0127602642042649,0.0317201931889545,0.0228411127395892,0.17995438037925898,0.428736160840683,0.432595004921321,52.5,51.37,354.0,0.47,2.92205975607021,2.56545083884757,2.61749831563439,0.0,6.0
154.0,0.691372820239764,0.0122016124624504,0.0283594842666528,0.0155635531335467,0.121904094972549,0.4372797197723409,0.350601495231943,57.5,56.68,277.0,0.23,1.8032885826888,1.58296316824956,1.6797397489940602,0.0,4.0
79.0,0.756516933909318,0.048084366948318,0.052190146749621,0.0576799188741307,0.15603540361245,0.253308537382075,0.286474569316255,50.0,49.47,231.0,0.15,1.31340867889846,1.3233053868953,1.32791099618273,0.0,2.0
71.0,1.19255384604609,0.0146903980619541,0.0285183038997918,0.0413164272928802,0.19251260891554106,0.376610383835379,0.438678600051162,50.0,48.93,368.0,0.53,2.866085608744,2.8758844685865896,2.94450622827146,0.0,1.0
175.0,0.724822772580808,0.0136352035834464,0.0240353846937524,0.0121293909899809,0.166387693443976,0.382611289931726,0.354080083483036,57.5,56.8,278.0,0.24,1.91015168312564,1.70627006299252,1.66752036210484,0.0,6.0
62.0,1.07923987043074,0.0441886399897293,0.0421000387957358,0.0565708353980442,0.17819794723835602,0.30848780777803003,0.29786137224966697,47.5,46.91,276.0,0.22,1.6346026405793102,1.6440620516007798,1.66200724596495,0.0,1.0
49.0,0.894126366169631,0.0218483798919139,0.0347725206867947,0.0240186500590189,0.168391015605907,0.274733784444091,0.30040455274414696,47.5,46.93,257.0,0.2,1.50081172662279,1.4999701876563,1.508256452202,0.0,5.0
136.0,0.659343839572272,0.0219565766781193,0.0292136935118514,0.0101964982018701,0.195397593573398,0.3709746303332271,0.332898841893303,55.0,54.26,249.0,0.16,1.57414764296798,1.40103170976741,1.4741768675603202,0.0,4.0
129.0,0.925582054009881,0.0108722727865103,0.037478813259253986,0.0115450005771131,0.19648365747608104,0.3748130145818189,0.396088658474544,55.0,54.3,313.0,0.29,1.97516988192926,1.9573191676662,2.00323093209701,0.0,2.0
24.0,0.896227263150398,0.016631836830539,0.0344569815905743,0.00656942225004305,0.152428994197745,0.3658368701127461,0.28168813902579604,45.0,44.25,286.0,0.26,1.9456623509618405,1.74361903573837,1.73182850482409,0.0,6.0
157.0,0.5290686596997021,0.0345880519567744,0.0302280119372401,0.0106450061956473,0.174118207731779,0.470525281464321,0.4712804516798139,60.0,58.94,374.0,0.52,3.03686870684768,3.0012603292588502,3.09567545354138,0.0,5.0
129.0,0.7978375766865909,0.0303287545803586,0.0349142442276784,0.0170225072357356,0.132097153311265,0.372926788065137,0.41106876771821504,55.0,53.85,356.0,0.48,2.9984678761876498,2.6518576117139703,2.69217224476869,0.0,6.0
112.0,0.882946943960391,0.0189487883297499,0.0325963195755521,0.0184048028215628,0.204477420286361,0.449911630351215,0.440345029333697,55.0,53.96,364.0,0.49,2.7856556831691,2.76324347192415,2.85446721061041,0.0,2.0
195.0,0.4799622547035341,0.0349787033690531,0.0260610991429241,0.0130132890593017,0.12645792899438302,0.43878653891659497,0.4180875475854629,60.0,59.38,304.0,0.26,1.88481391704347,1.86144294591579,1.90250020414258,0.0,2.0
198.0,0.5533572842872939,0.15035087355436902,0.16154000572752694,0.0652816296554828,0.152890961682386,0.560761084307681,0.47363915527954,60.0,58.84,380.0,0.54,3.13825310628386,3.11526869786845,3.2292240445489298,0.0,1.0
138.0,0.670233519840511,0.0105653323464693,0.0222291130823667,0.0111446562113662,0.103904374205526,0.3050310442866,0.290722938865401,55.0,54.48,237.0,0.16,1.33825254237225,1.34431757056308,1.3518681688173797,0.0,2.0
41.0,1.18165477427441,0.0223506410165613,0.0397422028026938,0.0183297543699757,0.170948035730878,0.403406861465555,0.375054159663798,47.5,46.61,340.0,0.41,2.3329529932284503,2.3290953333732203,2.4006026725387297,0.0,2.0
39.0,1.27014413673908,0.0356640404913531,0.0320056905030413,0.0158481461786984,0.192448900609642,0.386285387328111,0.387856845775452,47.5,46.37,351.0,0.48,2.9044149153162,2.55486487710283,2.61608058110066,0.0,6.0
35.0,1.17436308858423,0.0415413583111683,0.0300163243956552,0.0169611936492219,0.22326334220414806,0.38936428172956,0.428807101201019,47.5,46.37,371.0,0.56,2.9152332629046898,2.92813738363723,2.99093637665335,0.0,1.0
177.0,0.445395892487054,0.0124918807230991,0.0228140731903354,0.0124472835877881,0.17037870261829902,0.33155864782953803,0.247846715352842,60.0,59.36,259.0,0.15,1.5680420309743703,1.46522647997086,1.51258184035238,0.0,3.0
174.0,0.7408813995478009,0.0117038790972016,0.0245212022314318,0.00882847438843609,0.24387722248677696,0.415835315661564,0.3468243098023289,57.5,56.78,294.0,0.27,1.99124311962657,1.77482470461079,1.74002010776596,0.0,6.0
132.0,0.844693041594851,0.0117683893379551,0.0275431588944919,0.0118484635250588,0.128226491540616,0.3795675391346161,0.39302663971332696,55.0,54.18,278.0,0.21,1.80574773474968,1.5964475084275,1.69657877319426,0.0,4.0
39.0,1.20172983653173,0.0149589272035386,0.0319053496787958,0.011864804588625,0.19606076497892305,0.38532338093409,0.4171810574801539,52.5,51.31,329.0,0.44,2.97668928431216,2.28526626927745,2.21524347680906,0.0,7.0
174.0,0.7474879163310151,0.0739462306020625,0.0734910547281791,0.0264661297374898,0.165641209208991,0.5322348976614371,0.321868109374486,60.0,59.12,305.0,0.26,2.06767031463673,1.8275906193077,1.96272512533604,0.0,4.0
65.0,1.1639214935471,0.0161426207438484,0.0361948846071204,0.0244071571188945,0.188007031284483,0.33748584595764697,0.400644398619849,50.0,48.93,352.0,0.45,2.6316143536869903,2.4957932156588,2.6273398760718303,0.0,3.0
247.0,0.377369842414158,0.010226332292496,0.0256674739152499,0.00733463815785694,0.165146063201766,0.354111602499278,0.309912023364368,60.0,59.54,223.0,0.12,1.26393871698499,1.2701055922383202,1.2798056281846102,0.0,1.0
90.0,1.09285490773063,0.0194460244446611,0.0551432129832164,0.0112479473597585,0.17179131053462,0.408044986939182,0.41803338187621103,52.5,51.42,354.0,0.45,2.6633370641756,2.52400443682357,2.66052010483996,0.0,3.0
177.0,0.931059150883684,0.0163819487958135,0.0267909755075896,0.0122442633476002,0.197986695373175,0.533567717119688,0.38537151940094894,57.5,56.66,351.0,0.4,2.5009896977333,2.47622458032525,2.57315692090744,0.0,1.0
128.0,0.962816503621307,0.0257889727616419,0.0594756376243311,0.0508425455648767,0.214975861163541,0.43175760410280495,0.437045014923713,55.0,54.1,303.0,0.26,2.03056981821291,1.79515185565597,1.93003483706223,0.0,4.0
25.0,1.12938369889624,0.0612790353024733,0.112116380418794,0.0846893889810504,0.179631180903425,0.408836695567061,0.34730292644475,45.0,44.2,262.0,0.2,1.67143303000566,1.5037763664713202,1.58266514554086,0.0,4.0
119.0,1.1199102693214298,0.0252377776641919,0.0292760504258525,0.0197148475960994,0.200188042832725,0.32063444379619704,0.421817109931128,52.5,51.73,335.0,0.36,2.23854495682677,2.2348840863431803,2.29885216715255,0.0,1.0
66.0,1.30959720371478,0.0285575694658792,0.0464812714796763,0.0338930733437763,0.196050237142297,0.364346660460805,0.444718318560404,50.0,48.81,347.0,0.42,2.6275056461358703,2.3749885034551803,2.5727262233651,0.0,4.0
135.0,0.704655768316756,0.015531674824646,0.0279558086293048,0.0184573192318004,0.18932111356267,0.380545031301091,0.348445908573448,55.0,54.24,259.0,0.18,1.6357015834388,1.45181152192395,1.53241364536615,0.0,4.0
